t_s,frame_ms,cpu_ms,gpu_ms,dist_m,phase
131.336726,10.7910,0.9340,4.6020,841.26,move_early
131.348960,12.2340,0.9080,2.9110,841.93,move_early
131.361351,12.3910,0.8830,4.4290,842.56,move_early
131.373162,11.8110,0.8850,4.7820,843.08,move_early
131.391050,17.8880,1.0010,2.9400,843.54,move_early
131.407313,16.2630,1.0060,2.9080,844.08,move_early
131.417945,10.6320,0.9150,4.6160,844.61,move_early
131.436741,18.7960,0.8720,2.9100,845.14,move_early
131.453390,16.6490,0.8640,4.1700,845.73,move_early
131.463483,10.0930,0.9070,2.9050,846.39,move_early
131.473226,9.7430,1.0190,4.8270,846.94,move_early
131.483343,10.1170,1.0300,2.9060,847.49,move_early
131.493762,10.4190,0.8490,2.9440,847.94,move_early
131.512313,18.5510,0.9740,3.4680,848.35,move_early
131.519871,7.5580,0.9410,2.9510,848.85,move_early
131.530051,10.1800,1.0110,2.9230,849.35,move_early
131.534785,4.7340,0.9710,2.9080,849.80,move_early
131.538770,3.9850,0.9310,4.7450,849.99,move_early
131.542720,3.9500,0.9090,2.8940,850.15,move_early
131.553533,10.8130,0.8600,2.9230,850.31,move_early
131.557686,4.1530,0.8560,2.9310,850.47,move_early
131.561543,3.8570,0.8980,2.9260,850.70,move_early
131.566101,4.5580,0.8730,4.7690,850.89,move_early
131.570962,4.8610,0.8600,2.9160,851.08,move_early
131.574619,3.6570,0.8780,4.2000,851.30,move_early
131.579524,4.9050,0.8280,4.1580,851.50,move_early
131.583832,4.3080,0.8790,3.9410,851.73,move_early
131.594007,10.1750,0.8340,3.6710,851.95,move_early
131.597566,3.5590,0.9230,4.2140,852.15,move_early
131.607972,10.4060,0.8200,3.4520,852.35,move_early
131.623655,15.6830,0.8260,2.9300,852.57,move_early
131.641302,17.6470,0.8410,4.6700,852.90,move_early
131.654300,12.9980,1.0530,2.9190,853.59,move_early
131.668662,14.3620,0.8950,5.1290,854.11,move_early
131.691284,22.6220,0.9300,2.9430,854.69,move_early
131.701925,10.6410,0.9930,2.9080,855.60,move_early
131.711951,10.0260,1.0500,2.9250,856.16,move_early
131.729877,17.9260,0.9600,2.9380,856.73,move_early
131.741303,11.4260,0.9150,2.8990,857.31,move_early
131.751208,9.9050,1.1480,2.9030,857.73,move_early
131.768494,17.2860,1.0410,2.9290,858.31,move_early
131.782341,13.8470,0.9190,2.9270,858.89,move_early
131.798908,16.5670,0.9050,2.9050,859.48,move_early
131.810884,11.9760,1.0010,2.8910,860.06,move_early
131.823480,12.5960,0.9610,2.9220,860.64,move_early
131.829745,6.2650,1.1280,2.9120,861.22,move_early
131.882186,52.4410,1.0600,2.9150,861.73,move_early
131.901655,19.4690,1.0570,2.9050,863.65,move_early
131.923804,22.1490,1.7540,3.5730,864.39,move_early
131.943727,19.9230,1.2970,3.9520,865.29,move_early
131.958901,15.1740,1.5640,2.9460,866.42,move_early
131.974290,15.3890,1.5220,2.9340,866.66,move_early
131.989326,15.0360,1.1850,2.9430,867.33,move_early
132.055100,65.7740,1.2560,2.9280,868.00,move_early
132.123342,68.2420,1.4310,2.9180,870.39,move_early
132.142150,18.8080,1.9580,2.9360,873.06,move_early
132.153493,11.3430,1.6890,2.9050,873.99,move_early
132.171147,17.6540,1.1400,2.9390,874.42,move_early
132.195961,24.8140,0.9350,3.9700,875.12,move_early
132.207599,11.6380,0.9240,2.9090,876.39,move_early
132.217848,10.2490,1.3160,2.9100,876.92,move_early
132.240779,22.9310,0.9810,2.9200,876.99,move_early
132.252420,11.6410,0.9410,2.9360,877.73,move_early
132.262749,10.3290,1.3380,2.9190,878.17,move_early
132.273347,10.5980,1.0710,2.9320,878.67,move_early
132.289340,15.9930,1.1950,2.9140,879.06,move_early
132.302931,13.5910,1.2100,2.9220,879.52,move_early
132.315393,12.4620,1.0380,2.9050,880.06,move_early
132.335157,19.7640,0.9700,2.9110,880.57,move_early
132.385654,50.4970,1.1970,3.4300,881.35,move_early
132.446822,61.1680,0.9800,2.9130,883.71,move_early
132.457148,10.3260,1.0820,2.9480,886.18,move_early
132.473175,16.0270,1.2470,2.9080,886.58,move_early
132.526557,53.3820,1.1030,4.0230,887.20,move_early
132.539686,13.1290,1.0160,2.9090,889.06,move_early
132.551941,12.2550,1.1020,2.9130,889.73,move_early
132.564012,12.0710,0.9360,3.7120,890.39,move_early
132.574073,10.0610,0.9260,2.9370,891.17,move_early
132.588136,14.0630,0.9730,2.9370,891.56,move_early
132.598236,10.1000,0.9100,3.2520,892.13,move_early
132.616482,18.2460,0.9100,4.9330,892.20,move_early
132.632375,15.8930,0.9310,2.9200,892.64,move_early
132.642391,10.0160,0.8670,2.9100,893.23,move_early
132.658389,15.9980,0.9020,2.9050,893.67,move_early
132.668286,9.8970,0.8840,4.1770,894.27,move_early
132.678584,10.2980,0.9230,2.9140,894.72,move_early
132.685699,7.1150,0.8830,2.9050,895.19,move_early
132.690629,4.9300,0.9460,2.9050,895.66,move_early
132.695391,4.7620,0.9590,2.9080,896.10,move_early
132.710687,15.2960,0.9760,4.3680,896.42,move_early
132.714707,4.0200,0.9060,2.8970,896.86,move_early
132.718432,3.7250,0.8380,3.5420,897.19,move_early
132.721897,3.4650,0.8760,2.9070,897.33,move_early
132.725641,3.7440,0.8170,3.5030,897.48,move_early
132.729170,3.5290,0.8220,2.9150,897.62,move_early
132.732883,3.7130,0.8370,3.2320,897.76,move_early
132.736745,3.8620,0.8550,2.9160,897.92,move_early
132.740318,3.5730,0.8660,3.1500,898.06,move_early
132.743918,3.6000,0.8530,2.9040,898.21,move_early
132.748330,4.4120,0.9040,3.7020,898.36,move_early
132.752159,3.8290,0.8270,2.9260,898.50,move_early
132.755959,3.8000,0.8720,3.3040,898.65,move_early
132.759508,3.5490,0.8100,2.9060,898.82,move_early
132.763271,3.7630,0.8190,3.2210,898.97,move_early
132.766716,3.4450,0.8220,3.2590,899.12,move_early
132.770020,3.3040,0.9270,2.9070,899.26,move_early
132.779624,9.6040,0.8090,3.1630,899.39,move_early
132.783663,4.0390,0.8290,2.9040,899.54,move_early
132.787296,3.6330,0.9280,2.9240,899.69,move_early
132.790687,3.3910,0.9570,2.9250,899.84,move_early
132.794428,3.7410,0.8550,3.2510,899.98,move_early
132.797832,3.4040,0.9490,2.9010,900.13,move_early
132.801240,3.4080,0.8360,3.1740,900.28,move_early
132.806468,5.2280,0.8490,2.9040,900.43,move_early
132.810507,4.0390,0.8120,3.1760,900.58,move_early
132.819482,8.9750,0.8330,2.8990,900.72,move_early
132.824359,4.8770,0.9660,2.9140,900.89,move_early
132.846518,22.1590,1.1230,2.9100,901.06,move_early
132.864141,17.6230,0.9750,2.9220,901.86,move_early
132.879306,15.1650,1.4730,2.9260,902.51,move_early
132.901786,22.4800,0.9650,2.8990,903.12,move_early
132.916463,14.6770,1.0170,2.9460,904.15,move_early
132.987150,70.6870,1.9220,2.9220,904.72,move_early
133.010751,23.6010,1.2830,2.9050,907.73,move_early
133.032962,22.2110,1.6040,2.9070,909.06,move_early
133.051780,18.8180,1.1750,3.8980,909.73,move_early
133.070314,18.5340,1.4030,2.9230,910.39,move_early
133.081920,11.6060,1.0190,2.9480,911.08,move_early
133.095194,13.2740,0.9890,2.9080,911.75,move_early
133.150606,55.4120,1.0050,2.8940,912.41,move_early
133.222675,72.0690,0.9080,2.9340,914.02,move_early
133.286210,63.5350,1.4650,2.9050,917.06,move_early
133.303221,17.0110,1.3870,2.9020,919.73,move_early
133.322755,19.5340,1.3920,2.9070,920.75,move_early
133.333137,10.3820,0.9760,4.4640,921.18,move_early
133.351946,18.8090,0.9170,2.9130,921.73,move_early
133.418865,66.9190,0.9130,2.9160,922.56,move_early
133.432130,13.2650,1.0370,3.4430,925.05,move_early
133.444341,12.2110,1.1300,2.8960,925.73,move_early
133.463979,19.6380,0.9670,2.9150,926.04,move_early
133.474687,10.7080,0.8900,2.9210,926.82,move_early
133.484659,9.9720,0.8930,3.7020,927.49,move_early
133.500211,15.5520,0.9080,2.9140,927.73,move_early
133.516852,16.6410,0.8770,3.4660,928.23,move_early
133.536969,20.1170,1.0390,2.9080,928.73,move_early
133.552303,15.3340,0.9840,2.9080,929.43,move_early
133.568413,16.1100,1.1140,5.2850,930.04,move_early
133.586403,17.9900,0.9810,2.9230,930.68,move_early
133.645828,59.4250,0.9230,2.9360,931.41,move_early
133.658353,12.5250,1.0330,2.9400,934.14,move_early
133.672531,14.1780,1.2180,2.9000,934.62,move_early
133.688670,16.1390,1.0540,2.9050,935.18,move_early
133.703835,15.1650,0.9520,3.1510,935.82,move_early
133.714354,10.5190,0.9670,2.9090,936.49,move_early
133.724348,9.9940,1.0270,2.9100,937.16,move_early
133.734371,10.0230,0.8930,2.9080,937.57,move_early
133.756909,22.5380,0.8460,2.9090,937.98,move_early
133.768331,11.4220,1.1450,2.9430,938.57,move_early
133.785440,17.1090,1.0820,2.8950,939.16,move_early
133.808548,23.1080,0.9670,4.1480,939.76,move_early
133.821447,12.8990,0.9910,2.9250,940.43,move_early
133.836262,14.8150,1.2150,3.9240,941.09,move_early
133.846613,10.3510,0.9680,2.9060,941.73,move_early
133.856753,10.1400,0.9600,3.4620,942.39,move_early
133.872499,15.7460,1.0180,2.9040,942.88,move_early
133.883130,10.6310,0.9360,2.8980,943.47,move_early
133.940916,57.7860,0.9520,3.1340,943.93,move_early
133.967813,26.8970,0.9900,2.9090,945.70,move_early
133.980628,12.8150,1.7650,3.4930,946.70,move_early
134.033230,52.6020,1.3200,4.1500,947.70,move_early
134.052348,19.1180,1.1900,2.9150,949.37,move_early
134.069072,16.7240,1.7570,2.9080,950.70,move_early
134.083966,14.8940,1.6270,2.9390,951.43,move_early
134.098383,14.4170,1.3630,3.9460,951.73,move_early
134.174764,76.3810,1.1790,2.9070,952.56,move_early
134.236472,61.7080,1.1310,2.8950,955.06,move_early
134.250864,14.3920,1.5900,2.8940,957.73,move_early
134.263552,12.6880,1.2250,2.9090,958.39,move_early
134.280970,17.4180,1.0490,2.9250,959.06,move_early
134.297611,16.6410,1.0270,3.7100,959.73,move_early
134.317567,19.9560,1.0520,2.8850,960.52,move_early
134.335825,18.2580,0.9660,2.9430,961.31,move_early
134.346801,10.9760,0.9380,2.9520,962.04,move_early
134.364291,17.4900,0.9210,3.9810,962.47,move_early
134.375407,11.1160,0.8560,3.2360,963.19,move_early
134.387335,11.9280,1.1880,2.9330,963.61,move_early
134.428014,40.6790,0.8710,2.9270,964.09,move_early
134.470287,42.2730,0.8910,2.9430,965.06,move_early
134.492790,22.5030,0.9920,3.4120,967.06,move_early
134.544227,51.4370,1.2810,4.5780,968.06,move_early
134.563525,19.2980,1.1050,2.9350,969.80,move_early
134.577017,13.4920,1.6570,2.9350,971.13,move_early
134.589209,12.1920,1.3060,2.9050,971.36,move_early
134.607858,18.6490,1.0280,2.8970,971.84,move_early
134.619495,11.6370,0.8980,4.9440,972.51,move_early
134.629275,9.7800,0.9110,2.9110,973.01,move_early
134.643840,14.5650,0.9400,3.9920,973.45,move_early
134.656639,12.7990,1.0140,3.2860,973.95,move_early
134.671359,14.7200,0.8790,2.9520,974.45,move_early
134.680913,9.5540,0.8910,2.9280,974.95,move_early
134.690396,9.4830,0.9290,2.9640,975.45,move_early
134.702416,12.0200,0.8540,3.2750,975.93,move_early
134.760592,58.1760,0.8810,2.9190,976.39,move_early
134.829480,68.8880,0.9200,3.6000,978.77,move_early
134.846634,17.1540,1.5870,6.5140,981.52,move_early
134.861910,15.2760,1.5110,4.3420,982.39,move_early
134.921900,59.9900,1.0180,4.3250,983.06,move_early
134.942753,20.8530,1.2500,4.3320,985.06,move_early
134.954829,12.0760,2.0790,4.4240,986.06,move_early
134.973615,18.7860,1.2520,5.9420,986.81,move_early
134.991491,17.8760,0.9770,5.7480,987.56,move_early
135.008935,17.4440,0.9620,4.4470,988.26,move_early
135.020061,11.1260,0.9270,6.3340,988.96,move_early
135.030318,10.2570,0.8760,4.4180,989.41,move_early
135.040816,10.4980,0.9610,4.8370,989.82,move_early
135.052121,11.3050,0.9660,4.4170,990.23,move_early
135.114371,62.2500,0.8960,6.2830,990.69,move_early
135.139030,24.6590,1.0450,6.6200,992.94,move_early
135.156172,17.1420,1.7290,4.3780,993.88,move_early
135.167590,11.4180,1.1890,4.4120,994.87,move_early
135.179112,11.5220,1.1100,6.2670,995.31,move_early
135.184487,5.3750,1.0120,5.7610,995.80,move_early
135.188435,3.9480,1.0790,4.4340,995.98,move_early
135.202238,13.8030,0.8510,6.0640,996.22,move_early
135.221988,19.7500,0.8910,5.7040,996.56,move_early
135.231884,9.8960,0.8800,4.7510,996.89,move_early
135.237731,5.8470,1.0250,6.1480,997.22,move_early
135.241343,3.6120,0.8770,4.4010,997.56,move_early
135.263574,22.2310,0.8470,4.8320,997.89,move_early
135.287540,23.9660,0.8490,6.0360,998.49,move_early
135.305457,17.9170,1.0540,6.4240,999.45,move_early
135.317780,12.3230,1.0310,5.7210,1000.17,move_early
135.328451,10.6710,0.9450,3.6560,1000.72,move_early
135.340158,11.7070,1.1160,3.3540,1001.29,move_early
135.351066,10.9080,0.8460,3.3440,1001.73,move_early
135.357946,6.8800,0.8870,3.3600,1002.30,move_early
135.362549,4.6030,0.9760,4.3000,1002.85,move_early
135.368366,5.8170,0.8930,3.3250,1003.10,move_early
135.372846,4.4800,0.9390,4.2710,1003.34,move_early
135.377708,4.8620,0.9000,4.8790,1003.54,move_early
135.392046,14.3380,0.8580,4.5640,1003.76,move_early
135.399454,7.4080,0.8800,3.2850,1004.09,move_early
135.405438,5.9840,0.9100,3.3360,1004.42,move_early
135.410605,5.1670,0.9130,3.3130,1004.76,move_early
135.415431,4.8260,0.9190,3.3190,1005.02,move_early
135.429497,14.0660,0.8480,4.1830,1005.23,move_early
135.435237,5.7400,0.8120,4.6110,1005.50,move_early
135.485710,50.4730,0.8300,4.5980,1005.76,move_early
135.498109,12.3990,0.8960,6.6120,1007.40,move_early
135.507819,9.7100,1.1960,5.4380,1008.06,move_early
135.569638,61.8190,0.9320,4.6130,1008.73,move_early
135.587066,17.4280,1.0760,3.8350,1011.06,move_early
135.651810,64.7440,1.3040,3.5750,1011.77,move_early
135.664897,13.0870,1.0850,2.9480,1014.38,move_early
135.740960,76.0630,1.2320,5.1860,1015.22,move_early
135.754968,14.0080,1.0480,4.1680,1017.61,move_early
135.767732,12.7640,1.1890,2.9500,1018.82,move_early
135.781032,13.3000,1.0500,5.2720,1019.33,move_early
135.798419,17.3870,1.0050,2.9340,1019.73,move_early
135.815712,17.2930,0.9880,2.9170,1020.54,move_early
135.828138,12.4260,0.9400,3.8260,1021.24,move_early
135.841144,13.0060,0.9570,2.9170,1021.73,move_early
135.855749,14.6050,0.9040,3.5610,1022.25,move_early
135.865702,9.9530,0.9130,4.8390,1022.83,move_early
135.880204,14.5020,0.8530,3.6310,1023.23,move_early
135.890188,9.9840,0.9510,2.9540,1023.80,move_early
135.948871,58.6830,0.8390,2.9310,1024.20,move_early
135.968590,19.7190,0.9590,4.8260,1026.30,move_early
135.977569,8.9790,1.4270,4.1680,1027.06,move_early
136.028806,51.2370,1.2020,2.9190,1027.73,move_early
136.048508,19.7020,1.2410,4.1710,1029.18,move_early
136.061846,13.3380,1.6480,3.9580,1030.39,move_early
136.083617,21.7710,1.2890,5.1930,1031.12,move_early
136.097215,13.5980,1.3040,4.1950,1032.01,move_early
136.111977,14.7620,1.5450,3.5630,1032.50,move_early
136.131969,19.9920,0.8860,4.1620,1033.09,move_early
136.200669,68.7000,0.9180,4.8370,1033.86,move_early
136.214964,14.2950,1.1020,4.1850,1036.36,move_early
136.232885,17.9210,1.4000,4.1780,1037.06,move_early
136.245422,12.5370,0.9350,4.1690,1037.93,move_early
136.255382,9.9600,1.0020,2.9330,1038.42,move_early
136.269816,14.4340,0.9020,3.8680,1038.82,move_early
136.284018,14.2020,0.8620,4.0070,1039.40,move_early
136.295695,11.6770,0.9500,2.9150,1039.97,move_early
136.312591,16.8960,1.0460,2.9170,1040.45,move_early
136.326233,13.6420,1.0500,2.9060,1041.11,move_early
136.376065,49.8320,1.1170,4.2250,1041.65,move_early
136.390200,14.1350,0.9780,4.1560,1042.99,move_early
136.400020,9.8200,1.0320,4.7970,1043.88,move_early
136.410291,10.2710,0.9340,4.7820,1044.39,move_early
136.420754,10.4630,0.9250,2.9310,1045.01,move_early
136.431283,10.5290,0.9500,4.1940,1045.43,move_early
136.447254,15.9710,0.8890,2.9530,1045.85,move_early
136.461181,13.9270,0.9270,4.2080,1046.49,move_early
136.475254,14.0730,0.9270,3.9170,1046.99,move_early
136.499105,23.8510,0.8850,2.9430,1047.49,move_early
136.511200,12.0950,0.9110,2.9290,1048.02,move_early
136.587265,76.0650,1.2890,2.9550,1048.56,move_early
136.614694,27.4290,0.9700,2.9240,1051.73,move_early
136.626602,11.9080,1.6930,2.9260,1053.06,move_early
136.636474,9.8720,1.2590,5.6220,1053.33,move_early
136.652524,16.0500,0.9490,2.9300,1053.73,move_early
136.663387,10.8630,0.8600,2.9130,1054.37,move_early
136.718152,54.7650,0.8550,2.9250,1054.80,move_early
136.741939,23.7870,0.8390,2.9130,1057.02,move_early
136.754968,13.0290,1.1410,2.9180,1057.96,move_early
136.765964,10.9960,0.9620,2.9050,1058.80,move_early
136.780152,14.1880,0.8850,2.9150,1059.24,move_early
136.791998,11.8460,0.8680,2.9350,1059.80,move_early
136.857425,65.4270,0.8900,3.9900,1060.28,move_early
136.882428,25.0030,0.9500,2.9500,1062.39,move_early
136.902943,20.5150,1.3210,2.9230,1063.59,move_early
136.920951,18.0080,1.1220,4.9650,1064.40,move_early
136.941713,20.7620,0.9860,2.9290,1065.45,move_early
136.955332,13.6190,1.0070,2.9430,1066.31,move_early
136.965558,10.2260,1.2160,3.6230,1066.82,move_early
136.983713,18.1550,0.9520,3.5300,1067.22,move_early
137.028448,44.7350,0.8600,2.9190,1067.96,move_early
137.040900,12.4520,0.8880,2.9140,1069.09,move_early
137.053615,12.7150,0.9650,2.9560,1069.89,move_early
137.063378,9.7630,0.9550,2.9350,1070.67,move_early
137.072859,9.4810,0.8590,2.9310,1071.13,move_early
137.118656,45.7970,0.8230,2.9350,1071.51,move_early
137.139149,20.4930,0.8490,3.9510,1072.73,move_early
137.150432,11.2830,1.3110,4.0030,1073.86,move_early
137.166877,16.4450,1.0540,2.9410,1074.39,move_early
137.228657,61.7800,1.0300,2.9240,1075.28,move_early
137.242800,14.1430,0.9530,2.9040,1077.48,move_early
137.256522,13.7220,1.4030,4.1930,1078.35,move_early
137.266077,9.5550,1.0520,2.9370,1078.87,move_early
137.271345,5.2680,1.0100,2.9260,1079.06,move_early
137.275849,4.5040,0.9520,4.0800,1079.46,move_early
137.279994,4.1450,0.9510,2.9410,1079.63,move_early
137.283635,3.6410,0.8380,2.9200,1079.80,move_early
137.300297,16.6620,0.8850,4.1030,1079.96,move_early
137.315355,15.0580,0.8300,2.9180,1080.39,move_early
137.322244,6.8890,0.8710,2.9160,1080.73,move_early
137.325799,3.5550,0.8000,2.9460,1081.06,move_early
137.329740,3.9410,0.8410,3.9420,1081.39,move_early
137.333296,3.5560,0.8040,2.9010,1081.73,move_early
137.352000,18.7040,0.8290,3.9650,1081.95,move_early
137.361294,9.2940,0.8350,2.9330,1082.39,move_early
137.369143,7.8490,1.0040,2.9300,1082.72,move_early
137.381365,12.2220,0.8640,3.9870,1083.03,move_early
137.391845,10.4800,0.8540,2.9720,1083.36,move_early
137.407823,15.9780,0.7910,2.9270,1083.70,move_early
137.417940,10.1170,0.8540,2.9580,1084.25,move_early
137.427613,9.6730,0.9540,2.9260,1084.64,move_early
137.437071,9.4580,0.8090,2.9860,1085.04,move_early
137.447777,10.7060,0.9080,3.9410,1085.42,move_early
137.456141,8.3640,0.8630,2.9310,1085.85,move_early
137.462658,6.5170,0.9680,4.1210,1086.27,move_early
137.467742,5.0840,0.9570,2.9440,1086.67,move_early
137.472369,4.6270,0.9000,2.9250,1087.06,move_early
137.476186,3.8170,0.8990,3.9770,1087.46,move_early
137.520534,44.3480,0.8560,2.9070,1087.65,move_early
137.543944,23.4100,0.9410,3.9710,1089.06,move_early
137.564933,20.9890,1.1870,2.9020,1089.74,move_early
137.580711,15.7780,1.3460,4.2220,1090.55,move_early
137.597839,17.1280,1.0530,4.1550,1091.22,move_early
137.609571,11.7320,0.8380,4.8690,1091.90,move_early
137.621341,11.7700,1.1960,2.9480,1092.57,move_early
137.631603,10.2620,0.9800,3.9320,1093.23,move_early
137.641862,10.2590,0.9800,2.9720,1093.87,move_early
137.664599,22.7370,0.8790,4.9610,1094.29,move_early
137.674906,10.3070,0.8720,4.8830,1094.89,move_early
137.687729,12.8230,0.9050,2.9260,1095.50,move_early
137.706498,18.7690,0.8370,2.9260,1096.11,move_early
137.717124,10.6260,0.8680,2.9260,1096.72,move_early
137.727001,9.8770,1.0740,2.9490,1097.29,move_early
137.790736,63.7350,0.9370,4.1610,1097.68,move_early
137.814873,24.1370,0.9260,2.9430,1099.73,move_early
137.834379,19.5060,1.6390,2.9180,1100.92,move_early
137.885213,50.8340,1.2960,2.9530,1101.73,move_early
137.899049,13.8360,1.1010,2.9610,1103.73,move_early
137.922091,23.0420,1.5400,2.9390,1104.58,move_early
137.937316,15.2250,1.0420,2.9320,1105.25,move_early
137.953225,15.9090,1.6700,4.0340,1105.80,move_early
137.967991,14.7660,1.2440,2.9230,1106.46,move_early
138.037596,69.6050,0.9280,2.9420,1107.13,move_early
138.053312,15.7160,0.9190,2.9640,1109.73,move_early
138.064402,11.0900,1.6560,2.9330,1110.42,move_early
138.079514,15.1120,0.9770,2.9280,1111.18,move_early
138.090816,11.3020,0.9150,4.5550,1111.79,move_early
138.105479,14.6630,0.9170,2.9410,1112.23,move_early
138.125348,19.8690,0.8860,2.9250,1112.82,move_early
138.136583,11.2350,0.8370,4.1790,1113.49,move_early
138.147328,10.7450,1.3890,4.1820,1114.07,move_early
138.161723,14.3950,0.9980,2.9540,1114.49,move_early
138.213388,51.6650,0.9010,2.9160,1115.07,move_early
138.258147,44.7590,0.9160,2.9140,1116.51,move_early
138.268425,10.2780,1.2820,2.9300,1118.27,move_early
138.278837,10.4120,0.9780,3.9770,1119.06,move_early
138.292402,13.5650,1.0410,2.9440,1119.76,move_early
138.304800,12.3980,0.9180,2.9130,1119.97,move_early
138.324456,19.6560,0.8860,2.9270,1120.63,move_early
138.338120,13.6640,0.9780,2.9470,1121.30,move_early
138.349746,11.6260,0.9810,2.9500,1121.97,move_early
138.397795,48.0490,0.8480,3.1130,1122.39,move_early
138.410537,12.7420,0.8370,4.4140,1124.18,move_early
138.426289,15.7520,0.9170,3.9930,1124.68,move_early
138.492804,66.5150,0.8720,2.9070,1125.33,move_early
138.519461,26.6570,1.0670,4.4260,1127.73,move_early
138.565241,45.7800,1.4930,2.9460,1129.14,move_early
138.579578,14.3370,1.8370,3.9270,1130.92,move_early
138.595293,15.7150,1.2880,2.9360,1131.83,move_early
138.607456,12.1630,1.1930,4.3530,1132.42,move_early
138.651566,44.1100,0.9440,3.1210,1132.56,move_early
138.666790,15.2240,0.8410,4.4720,1134.33,move_early
138.683286,16.4960,0.8940,2.9330,1135.06,move_early
138.698233,14.9470,0.9060,2.9450,1135.73,move_early
138.714860,16.6270,0.9740,2.9220,1136.49,move_early
138.725616,10.7560,0.8880,2.9570,1137.21,move_early
138.735809,10.1930,0.9340,2.9380,1137.62,move_early
138.751761,15.9520,0.9140,2.9240,1138.06,move_early
138.770760,18.9990,0.9300,4.0010,1138.67,move_early
138.784560,13.8000,0.8510,2.9150,1139.34,move_early
138.799942,15.3820,1.0940,2.9370,1139.95,move_early
138.841143,41.2010,0.8940,2.9350,1140.56,move_early
138.860236,19.0930,0.8890,2.9140,1141.65,move_early
138.878920,18.6840,1.4460,2.9220,1142.37,move_early
138.895330,16.4100,1.1170,2.9280,1143.10,move_early
138.912593,17.2630,0.9710,2.9900,1143.77,move_early
138.924496,11.9030,0.9960,2.9270,1144.44,move_early
138.937813,13.3170,0.9460,2.9240,1145.11,move_early
138.950762,12.9490,1.0160,2.9270,1145.81,move_early
138.962644,11.8820,1.1880,2.9280,1146.47,move_early
139.005883,43.2390,1.0550,2.9300,1147.11,move_early
139.017340,11.4570,0.8990,4.2330,1148.19,move_early
139.028922,11.5820,1.0030,2.9410,1148.91,move_early
139.074826,45.9040,0.8880,2.9230,1149.57,move_early
139.088499,13.6730,0.9920,3.9630,1150.99,move_early
139.103021,14.5220,1.4520,2.9070,1151.72,move_early
139.122885,19.8640,1.0320,2.9460,1152.39,move_early
139.178398,55.5130,1.0960,2.9260,1153.06,move_early
139.197375,18.9770,1.2330,2.9430,1155.46,move_early
139.211800,14.4250,1.3420,3.1320,1156.39,move_early
139.226190,14.3900,1.1240,2.9770,1157.09,move_early
139.241241,15.0510,1.0330,4.1740,1157.32,move_early
139.316634,75.3930,0.8970,2.9540,1157.98,move_early
139.331336,14.7020,0.9580,2.9350,1161.01,move_early
139.345286,13.9500,1.4270,3.4090,1161.73,move_early
139.357557,12.2710,1.0800,5.2000,1162.42,move_early
139.407199,49.6420,0.8790,3.4400,1162.57,move_early
139.458360,51.1610,0.9040,4.7000,1164.39,move_early
139.469674,11.3140,1.4620,3.4450,1166.39,move_early
139.483279,13.6050,1.1230,3.4220,1167.06,move_early
139.495401,12.1220,0.8500,3.4670,1167.93,move_early
139.512695,17.2940,0.8000,3.4590,1168.39,move_early
139.524477,11.7820,0.8820,3.4120,1169.11,move_early
139.533938,9.4610,1.0480,4.1070,1169.57,move_early
139.591153,57.2150,0.8390,4.1010,1169.96,move_early
139.604236,13.0830,0.9280,4.8830,1171.64,move_early
139.617491,13.2550,1.4820,4.1150,1172.31,move_early
139.632925,15.4340,1.1650,6.1280,1172.97,move_early
139.647642,14.7170,0.8690,6.0770,1173.71,move_early
139.668690,21.0480,0.8660,4.8270,1174.39,move_early
139.679452,10.7620,1.0080,4.1480,1175.06,move_early
139.692328,12.8760,0.9010,4.1450,1175.73,move_early
139.718327,25.9990,0.8610,4.1420,1176.29,move_early
139.733225,14.8980,0.8170,6.1580,1177.01,move_early
139.743005,9.7800,0.9750,4.1130,1177.68,move_early
139.794977,51.9720,0.9790,4.1440,1178.32,move_early
139.812396,17.4190,0.9430,4.1130,1180.13,move_early
139.822983,10.5870,1.3620,4.1670,1181.06,move_early
139.839647,16.6640,1.0390,4.1340,1181.18,move_early
139.851203,11.5560,0.8920,4.1530,1181.85,move_early
139.863286,12.0830,0.7940,6.0850,1182.31,move_early
139.876368,13.0820,0.8510,7.7500,1182.76,move_early
139.891882,15.5140,0.8610,4.1700,1183.20,move_early
139.901450,9.5680,0.8670,4.1640,1183.65,move_early
139.917378,15.9280,0.8670,4.1150,1184.09,move_early
139.936439,19.0610,0.8710,5.6490,1184.64,move_early
139.952154,15.7150,1.1140,3.3100,1185.40,move_early
139.972305,20.1510,0.9580,3.3720,1186.04,move_early
139.985247,12.9420,1.0400,4.4960,1186.85,move_early
139.995848,10.6010,1.0770,3.8330,1187.42,move_early
140.057208,61.3600,0.8330,3.3470,1188.00,move_early
140.074411,17.2030,0.8510,3.3330,1190.39,move_early
140.091879,17.4680,1.3280,3.3180,1191.25,move_early
140.112823,20.9440,0.9240,3.3570,1192.28,move_early
140.123202,10.3790,0.8530,4.6100,1193.11,move_early
140.133913,10.7110,0.8400,3.3520,1193.20,move_early
140.144462,10.5490,0.8710,6.4310,1193.62,move_early
140.161359,16.8970,0.8770,3.3220,1194.04,move_early
140.172129,10.7700,0.8490,3.3450,1194.49,move_early
140.182322,10.1930,0.9540,4.5680,1194.89,move_early
140.187994,5.6720,0.8340,3.6350,1195.29,move_early
140.192219,4.2250,0.8360,3.3290,1195.67,move_early
